Time,ObjectID,Callsign,Coalition,Country,Type,X,Y,Z,Roll,Pitch,Yaw,Speed_X,Speed_Y,Speed_Z
17.5,0005,SpaceObject_5,0,0,SpaceObject,1.63,-1.33,2.09,0,0,0,0.0881,-0.0940,0.1275
17.5,0,,,,,-0.69,2.59,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.5,0001,SpaceObject_1,0,0,SpaceObject,-0.69,2.59,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.5,0002,SpaceObject_2,0,0,SpaceObject,-0.69,2.59,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.5,0003,SpaceObject_3,0,0,SpaceObject,-0.69,2.59,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.5,0004,SpaceObject_4,0,0,SpaceObject,-0.69,2.59,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.5,0005,SpaceObject_5,0,0,SpaceObject,-0.69,2.59,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.5,0,,,,,-2.92,2.83,2.46,0,0,0,-0.1861,0.1364,0.1439
17.5,0001,SpaceObject_1,0,0,SpaceObject,-2.92,2.83,2.46,0,0,0,-0.1861,0.1364,0.1439
17.5,0002,SpaceObject_2,0,0,SpaceObject,-2.92,2.83,2.46,0,0,0,-0.1861,0.1364,0.1439
17.5,0003,SpaceObject_3,0,0,SpaceObject,-2.92,2.83,2.46,0,0,0,-0.1861,0.1364,0.1439
17.5,0004,SpaceObject_4,0,0,SpaceObject,-2.92,2.83,2.46,0,0,0,-0.1861,0.1364,0.1439
17.5,0005,SpaceObject_5,0,0,SpaceObject,-2.92,2.83,2.46,0,0,0,-0.1861,0.1364,0.1439
17.6,0,,,,,1.31,1.63,-2.50,0,0,0,0.0696,0.1164,-0.1323
17.6,0001,SpaceObject_1,0,0,SpaceObject,1.31,1.63,-2.50,0,0,0,0.0696,0.1164,-0.1323
17.6,0002,SpaceObject_2,0,0,SpaceObject,1.31,1.63,-2.50,0,0,0,0.0696,0.1164,-0.1323
17.6,0003,SpaceObject_3,0,0,SpaceObject,1.31,1.63,-2.50,0,0,0,0.0696,0.1164,-0.1323
17.6,0004,SpaceObject_4,0,0,SpaceObject,1.31,1.63,-2.50,0,0,0,0.0696,0.1164,-0.1323
17.6,0005,SpaceObject_5,0,0,SpaceObject,1.31,1.63,-2.50,0,0,0,0.0696,0.1164,-0.1323
17.6,0,,,,,-0.64,2.29,-1.42,0,0,0,-0.0341,0.1286,-0.0837
17.6,0001,SpaceObject_1,0,0,SpaceObject,-0.64,2.29,-1.42,0,0,0,-0.0341,0.1286,-0.0837
17.6,0002,SpaceObject_2,0,0,SpaceObject,-0.64,2.29,-1.42,0,0,0,-0.0341,0.1286,-0.0837
17.6,0003,SpaceObject_3,0,0,SpaceObject,-0.64,2.29,-1.42,0,0,0,-0.0341,0.1286,-0.0837
17.6,0004,SpaceObject_4,0,0,SpaceObject,-0.64,2.29,-1.42,0,0,0,-0.0341,0.1286,-0.0837
17.6,0005,SpaceObject_5,0,0,SpaceObject,-0.64,2.29,-1.42,0,0,0,-0.0341,0.1286,-0.0837
17.6,0,,,,,1.64,-1.34,2.10,0,0,0,0.0881,-0.0940,0.1275
17.6,0001,SpaceObject_1,0,0,SpaceObject,1.64,-1.34,2.10,0,0,0,0.0881,-0.0940,0.1275
17.6,0002,SpaceObject_2,0,0,SpaceObject,1.64,-1.34,2.10,0,0,0,0.0881,-0.0940,0.1275
17.6,0003,SpaceObject_3,0,0,SpaceObject,1.64,-1.34,2.10,0,0,0,0.0881,-0.0940,0.1275
17.6,0004,SpaceObject_4,0,0,SpaceObject,1.64,-1.34,2.10,0,0,0,0.0881,-0.0940,0.1275
17.6,0005,SpaceObject_5,0,0,SpaceObject,1.64,-1.34,2.10,0,0,0,0.0881,-0.0940,0.1275
17.6,0,,,,,-0.69,2.60,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.6,0001,SpaceObject_1,0,0,SpaceObject,-0.69,2.60,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.6,0002,SpaceObject_2,0,0,SpaceObject,-0.69,2.60,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.6,0003,SpaceObject_3,0,0,SpaceObject,-0.69,2.60,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.6,0004,SpaceObject_4,0,0,SpaceObject,-0.69,2.60,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.6,0005,SpaceObject_5,0,0,SpaceObject,-0.69,2.60,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.6,0,,,,,-2.94,2.84,2.47,0,0,0,-0.1861,0.1364,0.1439
17.6,0001,SpaceObject_1,0,0,SpaceObject,-2.94,2.84,2.47,0,0,0,-0.1861,0.1364,0.1439
17.6,0002,SpaceObject_2,0,0,SpaceObject,-2.94,2.84,2.47,0,0,0,-0.1861,0.1364,0.1439
17.6,0003,SpaceObject_3,0,0,SpaceObject,-2.94,2.84,2.47,0,0,0,-0.1861,0.1364,0.1439
17.6,0004,SpaceObject_4,0,0,SpaceObject,-2.94,2.84,2.47,0,0,0,-0.1861,0.1364,0.1439
17.6,0005,SpaceObject_5,0,0,SpaceObject,-2.94,2.84,2.47,0,0,0,-0.1861,0.1364,0.1439
17.7,0,,,,,1.32,1.65,-2.51,0,0,0,0.0696,0.1164,-0.1323
17.7,0001,SpaceObject_1,0,0,SpaceObject,1.32,1.65,-2.51,0,0,0,0.0696,0.1164,-0.1323
17.7,0002,SpaceObject_2,0,0,SpaceObject,1.32,1.65,-2.51,0,0,0,0.0696,0.1164,-0.1323
17.7,0003,SpaceObject_3,0,0,SpaceObject,1.32,1.65,-2.51,0,0,0,0.0696,0.1164,-0.1323
17.7,0004,SpaceObject_4,0,0,SpaceObject,1.32,1.65,-2.51,0,0,0,0.0696,0.1164,-0.1323
17.7,0005,SpaceObject_5,0,0,SpaceObject,1.32,1.65,-2.51,0,0,0,0.0696,0.1164,-0.1323
17.7,0,,,,,-0.64,2.31,-1.43,0,0,0,-0.0341,0.1286,-0.0837
17.7,0001,SpaceObject_1,0,0,SpaceObject,-0.64,2.31,-1.43,0,0,0,-0.0341,0.1286,-0.0837
17.7,0002,SpaceObject_2,0,0,SpaceObject,-0.64,2.31,-1.43,0,0,0,-0.0341,0.1286,-0.0837
17.7,0003,SpaceObject_3,0,0,SpaceObject,-0.64,2.31,-1.43,0,0,0,-0.0341,0.1286,-0.0837
17.7,0004,SpaceObject_4,0,0,SpaceObject,-0.64,2.31,-1.43,0,0,0,-0.0341,0.1286,-0.0837
17.7,0005,SpaceObject_5,0,0,SpaceObject,-0.64,2.31,-1.43,0,0,0,-0.0341,0.1286,-0.0837
17.7,0,,,,,1.65,-1.35,2.11,0,0,0,0.0881,-0.0940,0.1275
17.7,0001,SpaceObject_1,0,0,SpaceObject,1.65,-1.35,2.11,0,0,0,0.0881,-0.0940,0.1275
17.7,0002,SpaceObject_2,0,0,SpaceObject,1.65,-1.35,2.11,0,0,0,0.0881,-0.0940,0.1275
17.7,0003,SpaceObject_3,0,0,SpaceObject,1.65,-1.35,2.11,0,0,0,0.0881,-0.0940,0.1275
17.7,0004,SpaceObject_4,0,0,SpaceObject,1.65,-1.35,2.11,0,0,0,0.0881,-0.0940,0.1275
17.7,0005,SpaceObject_5,0,0,SpaceObject,1.65,-1.35,2.11,0,0,0,0.0881,-0.0940,0.1275
17.7,0,,,,,-0.69,2.62,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.7,0001,SpaceObject_1,0,0,SpaceObject,-0.69,2.62,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.7,0002,SpaceObject_2,0,0,SpaceObject,-0.69,2.62,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.7,0003,SpaceObject_3,0,0,SpaceObject,-0.69,2.62,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.7,0004,SpaceObject_4,0,0,SpaceObject,-0.69,2.62,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.7,0005,SpaceObject_5,0,0,SpaceObject,-0.69,2.62,0.27,0,0,0,-0.0277,0.1509,-0.0012
17.7,0,,,,,-2.96,2.86,2.49,0,0,0,-0.1861,0.1364,0.1439
17.7,0001,SpaceObject_1,0,0,SpaceObject,-2.96,2.86,2.49,0,0,0,-0.1861,0.1364,0.1439
17.7,0002,SpaceObject_2,0,0,SpaceObject,-2.96,2.86,2.49,0,0,0,-0.1861,0.1364,0.1439
17.7,0003,SpaceObject_3,0,0,SpaceObject,-2.96,2.86,2.49,0,0,0,-0.1861,0.1364,0.1439
17.7,0004,SpaceObject_4,0,0,SpaceObject,-2.96,2.86,2.49,0,0,0,-0.1861,0.1364,0.1439
17.7,0005,SpaceObject_5,0,0,SpaceObject,-2.96,2.86,2.49,0,0,0,-0.1861,0.1364,0.1439
17.8,0,,,,,1.33,1.66,-2.52,0,0,0,0.0696,0.1164,-0.1323
17.8,0001,SpaceObject_1,0,0,SpaceObject,1.33,1.66,-2.52,0,0,0,0.0696,0.1164,-0.1323
17.8,0002,SpaceObject_2,0,0,SpaceObject,1.33,1.66,-2.52,0,0,0,0.0696,0.1164,-0.1323
17.8,0003,SpaceObject_3,0,0,SpaceObject,1.33,1.66,-2.52,0,0,0,0.0696,0.1164,-0.1323
17.8,0004,SpaceObject_4,0,0,SpaceObject,1.33,1.66,-2.52,0,0,0,0.0696,0.1164,-0.1323
17.8,0005,SpaceObject_5,0,0,SpaceObject,1.33,1.66,-2.52,0,0,0,0.0696,0.1164,-0.1323
17.8,0,,,,,-0.64,2.32,-1.44,0,0,0,-0.0341,0.1286,-0.0837
17.8,0001,SpaceObject_1,0,0,SpaceObject,-0.64,2.32,-1.44,0,0,0,-0.0341,0.1286,-0.0837
17.8,0002,SpaceObject_2,0,0,SpaceObject,-0.64,2.32,-1.44,0,0,0,-0.0341,0.1286,-0.0837
17.8,0003,SpaceObject_3,0,0,SpaceObject,-0.64,2.32,-1.44,0,0,0,-0.0341,0.1286,-0.0837
17.8,0004,SpaceObject_4,0,0,SpaceObject,-0.64,2.32,-1.44,0,0,0,-0.0341,0.1286,-0.0837
17.8,0005,SpaceObject_5,0,0,SpaceObject,-0.64,2.32,-1.44,0,0,0,-0.0341,0.1286,-0.0837
17.8,0,,,,,1.66,-1.35,2.13,0,0,0,0.0881,-0.0940,0.1275
17.8,0001,SpaceObject_1,0,0,SpaceObject,1.66,-1.35,2.13,0,0,0,0.0881,-0.0940,0.1275
17.8,0002,SpaceObject_2,0,0,SpaceObject,1.66,-1.35,2.13,0,0,0,0.0881,-0.0940,0.1275
17.8,0003,SpaceObject_3,0,0,SpaceObject,1.66,-1.35,2.13,0,0,0,0.0881,-0.0940,0.1275
17.8,0004,SpaceObject_4,0,0,SpaceObject,1.66,-1.35,2.13,0,0,0,0.0881,-0.0940,0.1275
