Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
12.30,-116.69742930,32.73117479,1034.00,0.00000,0.00000,0.00000
12.30,-116.69742930,32.73117479,1034.00,0.00000,0.00000,0.00000
12.30,-116.69742930,32.73117479,1034.00,0.00000,0.00000,0.00000
12.30,-116.69742930,32.73117479,1034.00,0.00000,0.00000,0.00000
12.30,-116.70522442,32.71617299,1424.00,0.00000,0.00000,0.00000
12.30,-116.70522442,32.71617299,1424.00,0.00000,0.00000,0.00000
12.30,-116.70522442,32.71617299,1424.00,0.00000,0.00000,0.00000
12.30,-116.70522442,32.71617299,1424.00,0.00000,0.00000,0.00000
12.30,-116.70522442,32.71617299,1424.00,0.00000,0.00000,0.00000
12.30,-116.70522442,32.71617299,1424.00,0.00000,0.00000,0.00000
12.30,-116.70105991,32.72973749,-206.00,0.00000,0.00000,0.00000
12.30,-116.70105991,32.72973749,-206.00,0.00000,0.00000,0.00000
12.30,-116.70105991,32.72973749,-206.00,0.00000,0.00000,0.00000
12.30,-116.70105991,32.72973749,-206.00,0.00000,0.00000,0.00000
12.30,-116.70105991,32.72973749,-206.00,0.00000,0.00000,0.00000
12.30,-116.70105991,32.72973749,-206.00,0.00000,0.00000,0.00000
12.30,-116.70223451,32.70862718,2064.00,0.00000,0.00000,0.00000
12.30,-116.70223451,32.70862718,2064.00,0.00000,0.00000,0.00000
12.30,-116.70223451,32.70862718,2064.00,0.00000,0.00000,0.00000
12.30,-116.70223451,32.70862718,2064.00,0.00000,0.00000,0.00000
12.30,-116.70223451,32.70862718,2064.00,0.00000,0.00000,0.00000
12.30,-116.70223451,32.70862718,2064.00,0.00000,0.00000,0.00000
12.30,-116.69924461,32.72497644,2004.00,0.00000,0.00000,0.00000
12.30,-116.69924461,32.72497644,2004.00,0.00000,0.00000,0.00000
12.30,-116.69924461,32.72497644,2004.00,0.00000,0.00000,0.00000
12.30,-116.69924461,32.72497644,2004.00,0.00000,0.00000,0.00000
12.30,-116.69924461,32.72497644,2004.00,0.00000,0.00000,0.00000
12.30,-116.69924461,32.72497644,2004.00,0.00000,0.00000,0.00000
12.40,-116.69753609,32.73117479,1044.00,0.00000,0.00000,0.00000
12.40,-116.69753609,32.73117479,1044.00,0.00000,0.00000,0.00000
12.40,-116.69753609,32.73117479,1044.00,0.00000,0.00000,0.00000
12.40,-116.69753609,32.73117479,1044.00,0.00000,0.00000,0.00000
12.40,-116.69753609,32.73117479,1044.00,0.00000,0.00000,0.00000
12.40,-116.69753609,32.73117479,1044.00,0.00000,0.00000,0.00000
12.40,-116.70533120,32.71608316,1434.00,0.00000,0.00000,0.00000
12.40,-116.70533120,32.71608316,1434.00,0.00000,0.00000,0.00000
12.40,-116.70533120,32.71608316,1434.00,0.00000,0.00000,0.00000
12.40,-116.70533120,32.71608316,1434.00,0.00000,0.00000,0.00000
12.40,-116.70533120,32.71608316,1434.00,0.00000,0.00000,0.00000
12.40,-116.70533120,32.71608316,1434.00,0.00000,0.00000,0.00000
12.40,-116.70116669,32.72973749,-216.00,0.00000,0.00000,0.00000
12.40,-116.70116669,32.72973749,-216.00,0.00000,0.00000,0.00000
12.40,-116.70116669,32.72973749,-216.00,0.00000,0.00000,0.00000
12.40,-116.70116669,32.72973749,-216.00,0.00000,0.00000,0.00000
12.40,-116.70116669,32.72973749,-216.00,0.00000,0.00000,0.00000
12.40,-116.70116669,32.72973749,-216.00,0.00000,0.00000,0.00000
12.40,-116.70234130,32.70844752,2084.00,0.00000,0.00000,0.00000
12.40,-116.70234130,32.70844752,2084.00,0.00000,0.00000,0.00000
12.40,-116.70234130,32.70844752,2084.00,0.00000,0.00000,0.00000
12.40,-116.70234130,32.70844752,2084.00,0.00000,0.00000,0.00000
12.40,-116.70234130,32.70844752,2084.00,0.00000,0.00000,0.00000
12.40,-116.70234130,32.70844752,2084.00,0.00000,0.00000,0.00000
12.40,-116.69935139,32.72497644,2014.00,0.00000,0.00000,0.00000
12.40,-116.69935139,32.72497644,2014.00,0.00000,0.00000,0.00000
12.40,-116.69935139,32.72497644,2014.00,0.00000,0.00000,0.00000
12.40,-116.69935139,32.72497644,2014.00,0.00000,0.00000,0.00000
12.40,-116.69935139,32.72497644,2014.00,0.00000,0.00000,0.00000
12.40,-116.69935139,32.72497644,2014.00,0.00000,0.00000,0.00000
12.50,-116.69764287,32.73126462,1054.00,0.00000,0.00000,0.00000
12.50,-116.69764287,32.73126462,1054.00,0.00000,0.00000,0.00000
12.50,-116.69764287,32.73126462,1054.00,0.00000,0.00000,0.00000
12.50,-116.69764287,32.73126462,1054.00,0.00000,0.00000,0.00000
12.50,-116.69764287,32.73126462,1054.00,0.00000,0.00000,0.00000
12.50,-116.69764287,32.73126462,1054.00,0.00000,0.00000,0.00000
12.50,-116.70543798,32.71599333,1444.00,0.00000,0.00000,0.00000
12.50,-116.70543798,32.71599333,1444.00,0.00000,0.00000,0.00000
12.50,-116.70543798,32.71599333,1444.00,0.00000,0.00000,0.00000
12.50,-116.70543798,32.71599333,1444.00,0.00000,0.00000,0.00000
12.50,-116.70543798,32.71599333,1444.00,0.00000,0.00000,0.00000
12.50,-116.70543798,32.71599333,1444.00,0.00000,0.00000,0.00000
12.50,-116.70138025,32.72973749,-216.00,0.00000,0.00000,0.00000
12.50,-116.70138025,32.72973749,-216.00,0.00000,0.00000,0.00000
12.50,-116.70138025,32.72973749,-216.00,0.00000,0.00000,0.00000
12.50,-116.70138025,32.72973749,-216.00,0.00000,0.00000,0.00000
12.50,-116.70138025,32.72973749,-216.00,0.00000,0.00000,0.00000
12.50,-116.70138025,32.72973749,-216.00,0.00000,0.00000,0.00000
12.50,-116.70255486,32.70835769,2104.00,0.00000,0.00000,0.00000
12.50,-116.70255486,32.70835769,2104.00,0.00000,0.00000,0.00000
12.50,-116.70255486,32.70835769,2104.00,0.00000,0.00000,0.00000
12.50,-116.70255486,32.70835769,2104.00,0.00000,0.00000,0.00000
12.50,-116.70255486,32.70835769,2104.00,0.00000,0.00000,0.00000
12.50,-116.70255486,32.70835769,2104.00,0.00000,0.00000,0.00000
12.50,-116.69956495,32.72497644,2024.00,0.00000,0.00000,0.00000
12.50,-116.69956495,32.72497644,2024.00,0.00000,0.00000,0.00000
12.50,-116.69956495,32.72497644,2024.00,0.00000,0.00000,0.00000
12.50,-116.69956495,32.72497644,2024.00,0.00000,0.00000,0.00000
12.50,-116.69956495,32.72497644,2024.00,0.00000,0.00000,0.00000
12.50,-116.69956495,32.72497644,2024.00,0.00000,0.00000,0.00000
12.60,-116.69774965,32.73126462,1054.00,0.00000,0.00000,0.00000
12.60,-116.69774965,32.73126462,1054.00,0.00000,0.00000,0.00000
12.60,-116.69774965,32.73126462,1054.00,0.00000,0.00000,0.00000
12.60,-116.69774965,32.73126462,1054.00,0.00000,0.00000,0.00000
12.60,-116.69774965,32.73126462,1054.00,0.00000,0.00000,0.00000
12.60,-116.69774965,32.73126462,1054.00,0.00000,0.00000,0.00000
12.60,-116.70565155,32.71590350,1454.00,0.00000,0.00000,0.00000
12.60,-116.70565155,32.71590350,1454.00,0.00000,0.00000,0.00000
12.60,-116.70565155,32.71590350,1454.00,0.00000,0.00000,0.00000
12.60,-116.70565155,32.71590350,1454.00,0.00000,0.00000,0.00000
12.60,-116.70565155,32.71590350,1454.00,0.00000,0.00000,0.00000
12.60,-116.70565155,32.71590350,1454.00,0.00000,0.00000,0.00000
12.60,-116.70159382,32.72973749,-216.00,0.00000,0.00000,0.00000
12.60,-116.70159382,32.72973749,-216.00,0.00000,0.00000,0.00000
12.60,-116.70159382,32.72973749,-216.00,0.00000,0.00000,0.00000
12.60,-116.70159382,32.72973749,-216.00,0.00000,0.00000,0.00000
12.60,-116.70159382,32.72973749,-216.00,0.00000,0.00000,0.00000
12.60,-116.70159382,32.72973749,-216.00,0.00000,0.00000,0.00000
12.60,-116.70266164,32.70817802,2124.00,0.00000,0.00000,0.00000
12.60,-116.70266164,32.70817802,2124.00,0.00000,0.00000,0.00000
12.60,-116.70266164,32.70817802,2124.00,0.00000,0.00000,0.00000
12.60,-116.70266164,32.70817802,2124.00,0.00000,0.00000,0.00000
12.60,-116.70266164,32.70817802,2124.00,0.00000,0.00000,0.00000
12.60,-116.70266164,32.70817802,2124.00,0.00000,0.00000,0.00000
12.60,-116.69967174,32.72497644,2044.00,0.00000,0.00000,0.00000
12.60,-116.69967174,32.72497644,2044.00,0.00000,0.00000,0.00000
12.60,-116.69967174,32.72497644,2044.00,0.00000,0.00000,0.00000
12.60,-116.69967174,32.72497644,2044.00,0.00000,0.00000,0.00000
12.60,-116.69967174,32.72497644,2044.00,0.00000,0.00000,0.00000
12.60,-116.69967174,32.72497644,2044.00,0.00000,0.00000,0.00000
12.70,-116.69785643,32.73135445,1064.00,0.00000,0.00000,0.00000
12.70,-116.69785643,32.73135445,1064.00,0.00000,0.00000,0.00000
12.70,-116.69785643,32.73135445,1064.00,0.00000,0.00000,0.00000
12.70,-116.69785643,32.73135445,1064.00,0.00000,0.00000,0.00000
12.70,-116.69785643,32.73135445,1064.00,0.00000,0.00000,0.00000
12.70,-116.69785643,32.73135445,1064.00,0.00000,0.00000,0.00000
12.70,-116.70575833,32.71581367,1464.00,0.00000,0.00000,0.00000
12.70,-116.70575833,32.71581367,1464.00,0.00000,0.00000,0.00000
12.70,-116.70575833,32.71581367,1464.00,0.00000,0.00000,0.00000
12.70,-116.70575833,32.71581367,1464.00,0.00000,0.00000,0.00000
12.70,-116.70575833,32.71581367,1464.00,0.00000,0.00000,0.00000
12.70,-116.70575833,32.71581367,1464.00,0.00000,0.00000,0.00000
12.70,-116.70170060,32.72973749,-216.00,0.00000,0.00000,0.00000
12.70,-116.70170060,32.72973749,-216.00,0.00000,0.00000,0.00000
12.70,-116.70170060,32.72973749,-216.00,0.00000,0.00000,0.00000
12.70,-116.70170060,32.72973749,-216.00,0.00000,0.00000,0.00000
12.70,-116.70170060,32.72973749,-216.00,0.00000,0.00000,0.00000
12.70,-116.70170060,32.72973749,-216.00,0.00000,0.00000,0.00000
12.70,-116.70287521,32.70799836,2144.00,0.00000,0.00000,0.00000
12.70,-116.70287521,32.70799836,2144.00,0.00000,0.00000,0.00000
12.70,-116.70287521,32.70799836,2144.00,0.00000,0.00000,0.00000
12.70,-116.70287521,32.70799836,2144.00,0.00000,0.00000,0.00000
12.70,-116.70287521,32.70799836,2144.00,0.00000,0.00000,0.00000
12.70,-116.70287521,32.70799836,2144.00,0.00000,0.00000,0.00000
12.70,-116.69977852,32.72497644,2054.00,0.00000,0.00000,0.00000
12.70,-116.69977852,32.72497644,2054.00,0.00000,0.00000,0.00000
12.70,-116.69977852,32.72497644,2054.00,0.00000,0.00000,0.00000
12.70,-116.69977852,32.72497644,2054.00,0.00000,0.00000,0.00000
12.70,-116.69977852,32.72497644,2054.00,0.00000,0.00000,0.00000
12.70,-116.69977852,32.72497644,2054.00,0.00000,0.00000,0.00000
12.80,-116.69796322,32.73135445,1074.00,0.00000,0.00000,0.00000
12.80,-116.69796322,32.73135445,1074.00,0.00000,0.00000,0.00000
12.80,-116.69796322,32.73135445,1074.00,0.00000,0.00000,0.00000
12.80,-116.69796322,32.73135445,1074.00,0.00000,0.00000,0.00000
12.80,-116.69796322,32.73135445,1074.00,0.00000,0.00000,0.00000
12.80,-116.69796322,32.73135445,1074.00,0.00000,0.00000,0.00000
12.80,-116.70586511,32.71572384,1474.00,0.00000,0.00000,0.00000
12.80,-116.70586511,32.71572384,1474.00,0.00000,0.00000,0.00000
12.80,-116.70586511,32.71572384,1474.00,0.00000,0.00000,0.00000
12.80,-116.70586511,32.71572384,1474.00,0.00000,0.00000,0.00000
12.80,-116.70586511,32.71572384,1474.00,0.00000,0.00000,0.00000
12.80,-116.70586511,32.71572384,1474.00,0.00000,0.00000,0.00000
12.80,-116.70191417,32.72973749,-226.00,0.00000,0.00000,0.00000
12.80,-116.70191417,32.72973749,-226.00,0.00000,0.00000,0.00000
12.80,-116.70191417,32.72973749,-226.00,0.00000,0.00000,0.00000
12.80,-116.70191417,32.72973749,-226.00,0.00000,0.00000,0.00000
12.80,-116.70191417,32.72973749,-226.00,0.00000,0.00000,0.00000
12.80,-116.70191417,32.72973749,-226.00,0.00000,0.00000,0.00000
12.80,-116.70298199,32.70781870,2164.00,0.00000,0.00000,0.00000
12.80,-116.70298199,32.70781870,2164.00,0.00000,0.00000,0.00000
12.80,-116.70298199,32.70781870,2164.00,0.00000,0.00000,0.00000
12.80,-116.70298199,32.70781870,2164.00,0.00000,0.00000,0.00000
12.80,-116.70298199,32.70781870,2164.00,0.00000,0.00000,0.00000
12.80,-116.70298199,32.70781870,2164.00,0.00000,0.00000,0.00000
12.80,-116.69999208,32.72497644,2064.00,0.00000,0.00000,0.00000
12.80,-116.69999208,32.72497644,2064.00,0.00000,0.00000,0.00000
12.80,-116.69999208,32.72497644,2064.00,0.00000,0.00000,0.00000
12.80,-116.69999208,32.72497644,2064.00,0.00000,0.00000,0.00000
12.80,-116.69999208,32.72497644,2064.00,0.00000,0.00000,0.00000
12.80,-116.69999208,32.72497644,2064.00,0.00000,0.00000,0.00000
12.90,-116.69807000,32.73135445,1074.00,0.00000,0.00000,0.00000
12.90,-116.69807000,32.73135445,1074.00,0.00000,0.00000,0.00000
12.90,-116.69807000,32.73135445,1074.00,0.00000,0.00000,0.00000
12.90,-116.69807000,32.73135445,1074.00,0.00000,0.00000,0.00000
12.90,-116.69807000,32.73135445,1074.00,0.00000,0.00000,0.00000
12.90,-116.69807000,32.73135445,1074.00,0.00000,0.00000,0.00000
12.90,-116.70597190,32.71563401,1484.00,0.00000,0.00000,0.00000
12.90,-116.70597190,32.71563401,1484.00,0.00000,0.00000,0.00000
12.90,-116.70597190,32.71563401,1484.00,0.00000,0.00000,0.00000
12.90,-116.70597190,32.71563401,1484.00,0.00000,0.00000,0.00000
12.90,-116.70597190,32.71563401,1484.00,0.00000,0.00000,0.00000
12.90,-116.70597190,32.71563401,1484.00,0.00000,0.00000,0.00000
12.90,-116.70202095,32.72973749,-226.00,0.00000,0.00000,0.00000
12.90,-116.70202095,32.72973749,-226.00,0.00000,0.00000,0.00000
12.90,-116.70202095,32.72973749,-226.00,0.00000,0.00000,0.00000
12.90,-116.70202095,32.72973749,-226.00,0.00000,0.00000,0.00000
12.90,-116.70202095,32.72973749,-226.00,0.00000,0.00000,0.00000
12.90,-116.70202095,32.72973749,-226.00,0.00000,0.00000,0.00000
12.90,-116.70319555,32.70763904,2174.00,0.00000,0.00000,0.00000
12.90,-116.70319555,32.70763904,2174.00,0.00000,0.00000,0.00000
12.90,-116.70319555,32.70763904,2174.00,0.00000,0.00000,0.00000
12.90,-116.70319555,32.70763904,2174.00,0.00000,0.00000,0.00000
12.90,-116.70319555,32.70763904,2174.00,0.00000,0.00000,0.00000
12.90,-116.70319555,32.70763904,2174.00,0.00000,0.00000,0.00000
12.90,-116.70009886,32.72497644,2084.00,0.00000,0.00000,0.00000
12.90,-116.70009886,32.72497644,2084.00,0.00000,0.00000,0.00000
12.90,-116.70009886,32.72497644,2084.00,0.00000,0.00000,0.00000
12.90,-116.70009886,32.72497644,2084.00,0.00000,0.00000,0.00000
12.90,-116.70009886,32.72497644,2084.00,0.00000,0.00000,0.00000
12.90,-116.70009886,32.72497644,2084.00,0.00000,0.00000,0.00000
13.00,-116.69817678,32.73144428,1084.00,0.00000,0.00000,0.00000
13.00,-116.69817678,32.73144428,1084.00,0.00000,0.00000,0.00000
13.00,-116.69817678,32.73144428,1084.00,0.00000,0.00000,0.00000
13.00,-116.69817678,32.73144428,1084.00,0.00000,0.00000,0.00000
13.00,-116.69817678,32.73144428,1084.00,0.00000,0.00000,0.00000
13.00,-116.69817678,32.73144428,1084.00,0.00000,0.00000,0.00000
13.00,-116.70618546,32.71554417,1494.00,0.00000,0.00000,0.00000
13.00,-116.70618546,32.71554417,1494.00,0.00000,0.00000,0.00000
13.00,-116.70618546,32.71554417,1494.00,0.00000,0.00000,0.00000
13.00,-116.70618546,32.71554417,1494.00,0.00000,0.00000,0.00000
13.00,-116.70618546,32.71554417,1494.00,0.00000,0.00000,0.00000
13.00,-116.70618546,32.71554417,1494.00,0.00000,0.00000,0.00000
13.00,-116.70223451,32.72982732,-226.00,0.00000,0.00000,0.00000
13.00,-116.70223451,32.72982732,-226.00,0.00000,0.00000,0.00000
13.00,-116.70223451,32.72982732,-226.00,0.00000,0.00000,0.00000
13.00,-116.70223451,32.72982732,-226.00,0.00000,0.00000,0.00000
13.00,-116.70223451,32.72982732,-226.00,0.00000,0.00000,0.00000
13.00,-116.70223451,32.72982732,-226.00,0.00000,0.00000,0.00000
13.00,-116.70330234,32.70754921,2194.00,0.00000,0.00000,0.00000
13.00,-116.70330234,32.70754921,2194.00,0.00000,0.00000,0.00000
13.00,-116.70330234,32.70754921,2194.00,0.00000,0.00000,0.00000
13.00,-116.70330234,32.70754921,2194.00,0.00000,0.00000,0.00000
13.00,-116.70330234,32.70754921,2194.00,0.00000,0.00000,0.00000
13.00,-116.70330234,32.70754921,2194.00,0.00000,0.00000,0.00000
13.00,-116.70031243,32.72488661,2094.00,0.00000,0.00000,0.00000
13.00,-116.70031243,32.72488661,2094.00,0.00000,0.00000,0.00000
13.00,-116.70031243,32.72488661,2094.00,0.00000,0.00000,0.00000
13.00,-116.70031243,32.72488661,2094.00,0.00000,0.00000,0.00000
13.00,-116.70031243,32.72488661,2094.00,0.00000,0.00000,0.00000
13.00,-116.70031243,32.72488661,2094.00,0.00000,0.00000,0.00000
13.10,-116.69828356,32.73144428,1084.00,0.00000,0.00000,0.00000
13.10,-116.69828356,32.73144428,1084.00,0.00000,0.00000,0.00000
13.10,-116.69828356,32.73144428,1084.00,0.00000,0.00000,0.00000
13.10,-116.69828356,32.73144428,1084.00,0.00000,0.00000,0.00000
13.10,-116.69828356,32.73144428,1084.00,0.00000,0.00000,0.00000
13.10,-116.69828356,32.73144428,1084.00,0.00000,0.00000,0.00000
13.10,-116.70629224,32.71545434,1504.00,0.00000,0.00000,0.00000
13.10,-116.70629224,32.71545434,1504.00,0.00000,0.00000,0.00000
13.10,-116.70629224,32.71545434,1504.00,0.00000,0.00000,0.00000
13.10,-116.70629224,32.71545434,1504.00,0.00000,0.00000,0.00000
13.10,-116.70629224,32.71545434,1504.00,0.00000,0.00000,0.00000
13.10,-116.70629224,32.71545434,1504.00,0.00000,0.00000,0.00000
13.10,-116.70244808,32.72982732,-226.00,0.00000,0.00000,0.00000
13.10,-116.70244808,32.72982732,-226.00,0.00000,0.00000,0.00000
13.10,-116.70244808,32.72982732,-226.00,0.00000,0.00000,0.00000
13.10,-116.70244808,32.72982732,-226.00,0.00000,0.00000,0.00000
13.10,-116.70244808,32.72982732,-226.00,0.00000,0.00000,0.00000
13.10,-116.70244808,32.72982732,-226.00,0.00000,0.00000,0.00000
13.10,-116.70340912,32.70736954,2214.00,0.00000,0.00000,0.00000
13.10,-116.70340912,32.70736954,2214.00,0.00000,0.00000,0.00000
13.10,-116.70340912,32.70736954,2214.00,0.00000,0.00000,0.00000
13.10,-116.70340912,32.70736954,2214.00,0.00000,0.00000,0.00000
13.10,-116.70340912,32.70736954,2214.00,0.00000,0.00000,0.00000
13.10,-116.70340912,32.70736954,2214.00,0.00000,0.00000,0.00000
13.10,-116.70041921,32.72488661,2104.00,0.00000,0.00000,0.00000
13.10,-116.70041921,32.72488661,2104.00,0.00000,0.00000,0.00000
13.10,-116.70041921,32.72488661,2104.00,0.00000,0.00000,0.00000
13.10,-116.70041921,32.72488661,2104.00,0.00000,0.00000,0.00000
13.10,-116.70041921,32.72488661,2104.00,0.00000,0.00000,0.00000
13.10,-116.70041921,32.72488661,2104.00,0.00000,0.00000,0.00000
13.20,-116.69839035,32.73153411,1094.00,0.00000,0.00000,0.00000
13.20,-116.69839035,32.73153411,1094.00,0.00000,0.00000,0.00000
13.20,-116.69839035,32.73153411,1094.00,0.00000,0.00000,0.00000
13.20,-116.69839035,32.73153411,1094.00,0.00000,0.00000,0.00000
13.20,-116.69839035,32.73153411,1094.00,0.00000,0.00000,0.00000
13.20,-116.69839035,32.73153411,1094.00,0.00000,0.00000,0.00000
13.20,-116.70639903,32.71536451,1524.00,0.00000,0.00000,0.00000
13.20,-116.70639903,32.71536451,1524.00,0.00000,0.00000,0.00000
13.20,-116.70639903,32.71536451,1524.00,0.00000,0.00000,0.00000
13.20,-116.70639903,32.71536451,1524.00,0.00000,0.00000,0.00000
13.20,-116.70639903,32.71536451,1524.00,0.00000,0.00000,0.00000
13.20,-116.70639903,32.71536451,1524.00,0.00000,0.00000,0.00000
13.20,-116.70255486,32.72982732,-236.00,0.00000,0.00000,0.00000
13.20,-116.70255486,32.72982732,-236.00,0.00000,0.00000,0.00000
13.20,-116.70255486,32.72982732,-236.00,0.00000,0.00000,0.00000
13.20,-116.70255486,32.72982732,-236.00,0.00000,0.00000,0.00000
13.20,-116.70255486,32.72982732,-236.00,0.00000,0.00000,0.00000
13.20,-116.70255486,32.72982732,-236.00,0.00000,0.00000,0.00000
13.20,-116.70362268,32.70718988,2234.00,0.00000,0.00000,0.00000
13.20,-116.70362268,32.70718988,2234.00,0.00000,0.00000,0.00000
13.20,-116.70362268,32.70718988,2234.00,0.00000,0.00000,0.00000
13.20,-116.70362268,32.70718988,2234.00,0.00000,0.00000,0.00000
13.20,-116.70362268,32.70718988,2234.00,0.00000,0.00000,0.00000
13.20,-116.70362268,32.70718988,2234.00,0.00000,0.00000,0.00000
13.20,-116.70052599,32.72488661,2124.00,0.00000,0.00000,0.00000
13.20,-116.70052599,32.72488661,2124.00,0.00000,0.00000,0.00000
13.20,-116.70052599,32.72488661,2124.00,0.00000,0.00000,0.00000
13.20,-116.70052599,32.72488661,2124.00,0.00000,0.00000,0.00000
13.20,-116.70052599,32.72488661,2124.00,0.00000,0.00000,0.00000
13.20,-116.70052599,32.72488661,2124.00,0.00000,0.00000,0.00000
13.30,-116.69849713,32.73153411,1104.00,0.00000,0.00000,0.00000
13.30,-116.69849713,32.73153411,1104.00,0.00000,0.00000,0.00000
13.30,-116.69849713,32.73153411,1104.00,0.00000,0.00000,0.00000
13.30,-116.69849713,32.73153411,1104.00,0.00000,0.00000,0.00000
13.30,-116.69849713,32.73153411,1104.00,0.00000,0.00000,0.00000
13.30,-116.69849713,32.73153411,1104.00,0.00000,0.00000,0.00000
13.30,-116.70650581,32.71527468,1534.00,0.00000,0.00000,0.00000
13.30,-116.70650581,32.71527468,1534.00,0.00000,0.00000,0.00000
13.30,-116.70650581,32.71527468,1534.00,0.00000,0.00000,0.00000
13.30,-116.70650581,32.71527468,1534.00,0.00000,0.00000,0.00000
13.30,-116.70650581,32.71527468,1534.00,0.00000,0.00000,0.00000
13.30,-116.70650581,32.71527468,1534.00,0.00000,0.00000,0.00000
13.30,-116.70276842,32.72982732,-236.00,0.00000,0.00000,0.00000
13.30,-116.70276842,32.72982732,-236.00,0.00000,0.00000,0.00000
13.30,-116.70276842,32.72982732,-236.00,0.00000,0.00000,0.00000
13.30,-116.70276842,32.72982732,-236.00,0.00000,0.00000,0.00000
13.30,-116.70276842,32.72982732,-236.00,0.00000,0.00000,0.00000
13.30,-116.70276842,32.72982732,-236.00,0.00000,0.00000,0.00000
13.30,-116.70372947,32.70701022,2254.00,0.00000,0.00000,0.00000
13.30,-116.70372947,32.70701022,2254.00,0.00000,0.00000,0.00000
13.30,-116.70372947,32.70701022,2254.00,0.00000,0.00000,0.00000
13.30,-116.70372947,32.70701022,2254.00,0.00000,0.00000,0.00000
13.30,-116.70372947,32.70701022,2254.00,0.00000,0.00000,0.00000
13.30,-116.70372947,32.70701022,2254.00,0.00000,0.00000,0.00000
13.30,-116.70073956,32.72488661,2134.00,0.00000,0.00000,0.00000
13.30,-116.70073956,32.72488661,2134.00,0.00000,0.00000,0.00000
13.30,-116.70073956,32.72488661,2134.00,0.00000,0.00000,0.00000
13.30,-116.70073956,32.72488661,2134.00,0.00000,0.00000,0.00000
13.30,-116.70073956,32.72488661,2134.00,0.00000,0.00000,0.00000
13.30,-116.70073956,32.72488661,2134.00,0.00000,0.00000,0.00000
13.40,-116.69860391,32.73153411,1104.00,0.00000,0.00000,0.00000
13.40,-116.69860391,32.73153411,1104.00,0.00000,0.00000,0.00000
13.40,-116.69860391,32.73153411,1104.00,0.00000,0.00000,0.00000
13.40,-116.69860391,32.73153411,1104.00,0.00000,0.00000,0.00000
13.40,-116.69860391,32.73153411,1104.00,0.00000,0.00000,0.00000
13.40,-116.69860391,32.73153411,1104.00,0.00000,0.00000,0.00000
13.40,-116.70671937,32.71518485,1544.00,0.00000,0.00000,0.00000
13.40,-116.70671937,32.71518485,1544.00,0.00000,0.00000,0.00000
13.40,-116.70671937,32.71518485,1544.00,0.00000,0.00000,0.00000
13.40,-116.70671937,32.71518485,1544.00,0.00000,0.00000,0.00000
13.40,-116.70671937,32.71518485,1544.00,0.00000,0.00000,0.00000
13.40,-116.70671937,32.71518485,1544.00,0.00000,0.00000,0.00000
13.40,-116.70287521,32.72982732,-236.00,0.00000,0.00000,0.00000
13.40,-116.70287521,32.72982732,-236.00,0.00000,0.00000,0.00000
13.40,-116.70287521,32.72982732,-236.00,0.00000,0.00000,0.00000
13.40,-116.70287521,32.72982732,-236.00,0.00000,0.00000,0.00000
13.40,-116.70287521,32.72982732,-236.00,0.00000,0.00000,0.00000
13.40,-116.70287521,32.72982732,-236.00,0.00000,0.00000,0.00000
13.40,-116.70394303,32.70683056,2274.00,0.00000,0.00000,0.00000
